"Product_Num","RM_Num","Quantity"
"SH034","26","2"
"SH034","54","2"
"SH034","64","6"
"SH034","103","5"
"SH034","154","4"
"SH034","165","1"
"SH035","7","2"
"SH035","22","4"
"SH035","40","2"
"SH035","84","4"
"SH035","112","3"
"SH035","119","5"
"SH035","164","1"
"SH036","9","6"
"SH036","22","3"
"SH036","43","2"
"SH036","72","3"
"SH036","96","1"
"SH036","123","4"
"SH036","164","1"
"SH037","5","2"
"SH037","28","3"
"SH037","53","2"
"SH037","63","4"
"SH037","97","2"
"SH037","149","4"
"SH037","164","1"
"SH038","4","8"
"SH038","22","5"
"SH038","44","3"
"SH038","76","2"
"SH038","111","2"
"SH038","132","5"
"SH038","165","1"
"SH039","9","6"
"SH039","22","4"
"SH039","32","2"
"SH039","76","3"
"SH039","99","2"
"SH039","128","5"
"SH039","164","1"
"SH040","16","4"
"SH040","22","3"
"SH040","37","1"
"SH040","61","5"
"SH040","106","2"
"SH040","117","6"
"SH040","164","1"
"SH041","3","2"
"SH041","21","3"
"SH041","49","2"
"SH041","76","6"
"SH041","100","3"
"SH041","136","5"
"SH041","164","1"
"SH042","3","6"
"SH042","22","3"
"SH042","49","2"
"SH042","78","2"
"SH042","93","5"
"SH042","141","6"
"SH042","165","1"
"SH043","5","6"
"SH043","26","2"
"SH043","36","2"
"SH043","61","5"
"SH043","100","3"
"SH043","149","4"
"SH043","165","1"
"SH044","6","4"
"SH044","21","2"
"SH044","31","1"
"SH044","70","4"
"SH044","102","2"
"SH044","134","5"
"SH044","164","1"
"SH045","4","6"
"SH045","23","1"
"SH045","45","2"
"SH045","76","5"
"SH045","102","3"
"SH045","137","2"
"SH045","165","1"
"SH046","17","8"
"SH046","22","3"
"SH046","32","1"
"SH046","72","3"
"SH046","95","3"
"SH046","156","5"
"SH046","164","1"
"SH047","4","8"
"SH047","24","3"
"SH047","53","2"
"SH047","62","5"
"SH047","112","2"
"SH047","131","5"
"SH047","165","1"
"SH048","3","2"
"SH048","28","1"
"SH048","41","2"
"SH048","84","4"
"SH048","95","2"
"SH048","159","4"
"SH048","165","1"
"SH049","15","2"
"SH049","23","1"
"SH049","44","2"
"SH049","75","4"
"SH049","92","3"
"SH049","119","4"
"SH049","165","1"
"SH050","11","6"
"SH050","28","5"
"SH050","48","2"
"SH050","60","6"
"SH050","99","4"
"SH050","114","3"
"SH050","165","1"
"SH051","12","2"
"SH051","21","2"
"SH051","35","1"
"SH051","68","6"
"SH051","112","3"
"SH051","153","6"
"SH051","165","1"
"SH052","9","4"
"SH052","23","4"
"SH052","55","1"
"SH052","58","3"
"SH052","107","3"
"SH052","133","4"
"SH052","165","1"
"SH053","19","6"
"SH053","23","1"
"SH053","31","2"
"SH053","84","3"
"SH053","101","1"
"SH053","134","4"
"SH053","165","1"
"SH054","15","4"
"SH054","27","2"
"SH054","47","1"
"SH054","83","5"
"SH054","92","2"
"SH054","134","1"
"SH054","164","1"
"SH055","12","8"
"SH055","22","5"
"SH055","50","3"
"SH055","62","2"
"SH055","93","3"
"SH055","126","2"
"SH055","165","1"
"SH056","3","4"
"SH056","24","5"
"SH056","38","2"
"SH056","68","6"
"SH056","100","1"
"SH056","146","5"
"SH056","165","1"
"SH057","20","2"
"SH057","21","5"
"SH057","38","2"
"SH057","58","4"
"SH057","112","4"
"SH057","118","2"
"SH057","164","1"
"SH058","13","8"
"SH058","28","2"
"SH058","42","1"
"SH058","77","5"
"SH058","93","2"
"SH058","150","2"
"SH058","165","1"
"SH059","3","4"
"SH059","26","3"
"SH059","46","3"
"SH059","70","5"
"SH059","112","2"
"SH059","152","3"
"SH059","164","1"
"SH060","1","6"
"SH060","29","4"
"SH060","35","3"
"SH060","63","4"
"SH060","105","2"
"SH060","144","5"
"SH060","165","1"
"SH061","8","2"
"SH061","28","4"
"SH061","51","1"
"SH061","65","3"
"SH061","102","4"
"SH061","130","2"
"SH061","165","1"
"SH062","9","6"
"SH062","24","5"
"SH062","44","2"
"SH062","73","6"
"SH062","99","3"
"SH062","125","3"
"SH062","164","1"
"SH063","9","6"
"SH063","22","3"
"SH063","51","2"
"SH063","71","4"
"SH063","96","5"
"SH063","147","3"
"SH063","165","1"
"SH064","2","4"
"SH064","22","3"
"SH064","33","2"
"SH064","68","3"
"SH064","87","4"
"SH064","160","2"
"SH064","165","1"
"SH065","9","6"
"SH065","22","5"
"SH065","50","2"
"SH065","78","2"
"SH065","98","3"
"SH065","162","1"
"SH065","165","1"
"SH066","4","6"
"SH066","28","2"
"SH066","49","1"
"SH066","66","4"
"SH066","108","3"
"SH066","147","4"
"SH066","165","1"
"SH067","4","2"
"SH067","22","1"
"SH067","34","3"
"SH067","70","4"
"SH067","107","4"
"SH067","139","5"
"SH067","165","1"
"SH068","4","6"
"SH068","26","2"
"SH068","55","3"
"SH068","70","4"
"SH068","90","5"
"SH068","127","2"
"SH068","165","1"
"SH069","13","6"
"SH069","30","4"
"SH069","37","2"
"SH069","71","5"
"SH069","91","2"
"SH069","131","4"
"SH069","165","1"
"SH070","14","6"
"SH070","22","3"
"SH070","45","1"
"SH070","70","3"
"SH070","113","2"
"SH070","160","5"
"SH070","165","1"
"SH071","13","8"
"SH071","25","3"
"SH071","39","2"
"SH071","76","3"
"SH071","95","5"
"SH071","160","1"
"SH071","165","1"
"SH072","4","6"
"SH072","23","4"
"SH072","48","2"
"SH072","71","6"
"SH072","109","2"
"SH072","141","2"
"SH072","165","1"
"SH073","16","4"
"SH073","29","2"
"SH073","37","2"
"SH073","67","3"
"SH073","108","4"
"SH073","150","2"
"SH073","165","1"
"SH074","7","4"
"SH074","27","3"
"SH074","35","2"
"SH074","57","2"
"SH074","95","4"
"SH074","114","6"
"SH074","164","1"
"SH075","20","8"
"SH075","23","4"
"SH075","34","2"
"SH075","61","2"
"SH075","108","5"
"SH075","142","5"
"SH075","164","1"
"SH076","3","4"
"SH076","29","4"
"SH076","39","3"
"SH076","64","6"
"SH076","105","3"
"SH076","148","5"
"SH076","164","1"
"SH077","11","4"
"SH077","27","3"
"SH077","33","2"
"SH077","63","4"
"SH077","99","4"
"SH077","136","5"
"SH077","165","1"
"SH078","18","6"
"SH078","29","1"
"SH078","43","2"
"SH078","72","4"
"SH078","87","2"
"SH078","124","4"
"SH078","164","1"
"SH079","12","2"
"SH079","27","2"
"SH079","53","2"
"SH079","60","3"
"SH079","91","5"
"SH079","148","6"
"SH079","164","1"
"SH080","19","6"
"SH080","30","2"
"SH080","33","2"
"SH080","63","3"
"SH080","92","3"
"SH080","140","6"
"SH080","164","1"
"SH081","16","4"
"SH081","21","4"
"SH081","38","3"
"SH081","80","5"
"SH081","92","1"
"SH081","119","3"
"SH081","165","1"
"SH082","19","4"
"SH082","28","2"
"SH082","42","3"
"SH082","60","6"
"SH082","107","5"
"SH082","148","5"
"SH082","164","1"
"SH083","10","6"
"SH083","25","3"
"SH083","46","2"
"SH083","84","3"
"SH083","108","5"
"SH083","162","3"
"SH083","165","1"
"SH084","3","6"
"SH084","23","1"
"SH084","50","2"
"SH084","70","6"
"SH084","87","2"
"SH084","116","4"
"SH084","164","1"
"SH085","18","4"
"SH085","28","3"
"SH085","32","2"
"SH085","84","4"
"SH085","103","4"
"SH085","144","3"
"SH085","165","1"
"SH086","9","4"
"SH086","23","3"
"SH086","50","2"
"SH086","77","4"
"SH086","113","3"
"SH086","119","4"
"SH086","164","1"
"SH087","18","6"
"SH087","27","2"
"SH087","45","1"
"SH087","68","4"
"SH087","89","4"
"SH087","119","4"
"SH087","164","1"
"SH088","12","2"
"SH088","27","2"
"SH088","50","3"
"SH088","58","2"
"SH088","103","4"
"SH088","128","4"
"SH088","164","1"
"SH089","18","4"
"SH089","23","2"
"SH089","47","1"
"SH089","74","4"
"SH089","100","1"
"SH089","123","2"
"SH089","164","1"
"SH090","2","6"
"SH090","30","2"
"SH090","52","3"
"SH090","66","5"
"SH090","106","4"
"SH090","161","3"
"SH090","165","1"
"SH091","13","2"
"SH091","23","1"
"SH091","40","2"
"SH091","72","6"
"SH091","96","4"
"SH091","153","6"
"SH091","164","1"
"SH092","17","4"
"SH092","27","4"
"SH092","41","2"
"SH092","77","5"
"SH092","105","3"
"SH092","153","4"
"SH092","164","1"
"SH093","15","6"
"SH093","27","5"
"SH093","47","1"
"SH093","66","3"
"SH093","100","1"
"SH093","119","5"
"SH093","165","1"
"SH094","6","6"
"SH094","22","4"
"SH094","37","3"
"SH094","69","3"
"SH094","105","3"
"SH094","127","4"
"SH094","164","1"
"SH095","6","4"
"SH095","26","4"
"SH095","36","2"
"SH095","79","5"
"SH095","89","2"
"SH095","152","4"
"SH095","164","1"
"SH096","3","8"
"SH096","29","5"
"SH096","34","2"
"SH096","85","3"
"SH096","88","2"
"SH096","163","3"
"SH096","165","1"
"SH097","7","4"
"SH097","23","1"
"SH097","51","2"
"SH097","79","5"
"SH097","94","4"
"SH097","147","4"
"SH097","164","1"
"SH098","13","6"
"SH098","27","1"
"SH098","43","2"
"SH098","72","4"
"SH098","95","5"
"SH098","127","4"
"SH098","165","1"
"SH099","7","4"
"SH099","28","4"
"SH099","47","2"
"SH099","81","5"
"SH099","112","4"
"SH099","155","5"
"SH099","165","1"
"SH100","11","8"
"SH100","30","4"
"SH100","45","2"
"SH100","82","5"
"SH100","106","5"
"SH100","139","1"
"SH100","164","1"
"SH101","14","4"
"SH101","24","3"
"SH101","53","2"
"SH101","85","2"
"SH101","94","5"
"SH101","123","6"
"SH101","165","1"
"SH102","3","6"
"SH102","22","5"
"SH102","37","2"
"SH102","63","3"
"SH102","99","4"
"SH102","136","2"
"SH102","164","1"
"SH103","2","8"
"SH103","25","2"
"SH103","48","2"
"SH103","78","4"
"SH103","103","1"
"SH103","123","2"
"SH103","165","1"
"SH104","14","6"
"SH104","23","3"
"SH104","49","3"
"SH104","75","3"
"SH104","100","2"
"SH104","135","2"
"SH104","165","1"
"SH105","11","6"
"SH105","25","1"
"SH105","36","2"
"SH105","65","4"
"SH105","87","4"
"SH105","123","5"
"SH105","164","1"
"SH106","10","6"
"SH106","25","3"
"SH106","35","2"
"SH106","57","5"
"SH106","101","3"
"SH106","162","4"
"SH106","165","1"
"SH107","20","6"
"SH107","30","3"
"SH107","45","1"
"SH107","59","4"
"SH107","90","2"
"SH107","125","5"
"SH107","164","1"
"SH108","12","6"
"SH108","28","5"
"SH108","32","2"
"SH108","74","5"
"SH108","102","2"
"SH108","152","4"
"SH108","164","1"
"SH109","10","4"
"SH109","24","1"
"SH109","39","2"
"SH109","56","2"
"SH109","103","3"
"SH109","153","6"
"SH109","165","1"
"SH110","3","4"
"SH110","27","3"
"SH110","51","2"
"SH110","57","3"
"SH110","97","3"
"SH110","135","6"
"SH110","164","1"
"SH111","20","4"
"SH111","23","4"
"SH111","41","2"
"SH111","60","3"
"SH111","109","3"
"SH111","122","6"
"SH111","164","1"
"SH112","6","4"
"SH112","28","1"
"SH112","42","2"
"SH112","71","3"
"SH112","107","3"
"SH112","142","2"
"SH112","165","1"
"SH113","5","8"
"SH113","22","2"
"SH113","31","2"
"SH113","74","5"
"SH113","88","4"
"SH113","115","2"
"SH113","164","1"
"SH114","19","8"
"SH114","24","5"
"SH114","32","2"
"SH114","80","5"
"SH114","92","3"
"SH114","115","4"
"SH114","164","1"
"SH115","19","4"
"SH115","24","2"
"SH115","52","1"
"SH115","81","6"
"SH115","109","2"
"SH115","127","5"
"SH115","164","1"
"SH116","16","4"
"SH116","30","2"
"SH116","55","3"
"SH116","73","6"
"SH116","110","5"
"SH116","117","2"
"SH116","164","1"
"SH117","3","6"
"SH117","24","2"
"SH117","53","2"
"SH117","80","3"
"SH117","96","5"
"SH117","130","1"
"SH117","164","1"
"SH118","11","6"
"SH118","29","1"
"SH118","51","2"
"SH118","74","2"
"SH118","109","3"
"SH118","160","4"
"SH118","164","1"
"SH119","4","6"
"SH119","30","4"
"SH119","50","2"
"SH119","63","3"
"SH119","98","1"
"SH119","128","2"
"SH119","164","1"
"SH120","5","4"
"SH120","24","1"
"SH120","36","1"
"SH120","60","3"
"SH120","106","4"
"SH120","120","5"
"SH120","164","1"
"SH121","4","8"
"SH121","22","2"
"SH121","50","3"
"SH121","76","3"
"SH121","110","2"
"SH121","127","1"
"SH121","165","1"
"SH122","11","6"
"SH122","29","2"
"SH122","54","2"
"SH122","70","4"
"SH122","101","2"
"SH122","125","3"
"SH122","165","1"
"SH123","8","8"
"SH123","22","1"
"SH123","51","2"
"SH123","79","2"
"SH123","96","3"
"SH123","161","6"
"SH123","165","1"
"SH124","7","2"
"SH124","26","5"
"SH124","51","3"
"SH124","60","3"
"SH124","93","3"
"SH124","159","2"
"SH124","164","1"
"SH125","13","8"
"SH125","28","2"
"SH125","45","2"
"SH125","68","2"
"SH125","106","3"
"SH125","128","2"
"SH125","164","1"
"SH126","2","4"
"SH126","29","3"
"SH126","54","3"
"SH126","70","2"
"SH126","108","3"
"SH126","147","5"
"SH126","165","1"
"SH127","16","4"
"SH127","27","5"
"SH127","48","3"
"SH127","68","5"
"SH127","107","3"
"SH127","126","2"
"SH127","164","1"
"SH128","18","6"
"SH128","28","1"
"SH128","34","2"
"SH128","69","3"
"SH128","94","1"
"SH128","160","3"
"SH128","164","1"
"SH129","3","4"
"SH129","21","2"
"SH129","35","2"
"SH129","72","4"
"SH129","91","4"
"SH129","143","6"
"SH129","165","1"
"SH130","12","4"
"SH130","25","3"
"SH130","44","2"
"SH130","71","4"
"SH130","87","2"
"SH130","127","6"
"SH130","164","1"
"SH131","13","6"
"SH131","25","2"
"SH131","53","1"
"SH131","71","3"
"SH131","104","2"
"SH131","157","1"
"SH131","165","1"
"SH132","6","6"
"SH132","24","2"
"SH132","32","1"
"SH132","77","6"
"SH132","102","5"
"SH132","123","5"
"SH132","165","1"
"SH133","8","4"
"SH133","27","5"
"SH133","32","3"
"SH133","59","3"
"SH133","88","2"
"SH133","142","5"
"SH133","164","1"
"SH134","15","4"
"SH134","24","3"
"SH134","44","2"
"SH134","65","5"
"SH134","108","1"
"SH134","127","2"
"SH134","164","1"
"SH135","3","4"
"SH135","28","4"
"SH135","44","1"
"SH135","57","6"
"SH135","101","3"
"SH135","132","1"
"SH135","164","1"
"SH136","18","8"
"SH136","22","1"
"SH136","54","2"
"SH136","72","6"
"SH136","93","5"
"SH136","138","2"
"SH136","165","1"
"SH137","12","4"
"SH137","22","2"
"SH137","35","2"
"SH137","63","5"
"SH137","91","3"
"SH137","116","2"
"SH137","165","1"
"SH138","6","8"
"SH138","26","2"
"SH138","53","3"
"SH138","72","2"
"SH138","103","5"
"SH138","139","1"
"SH138","165","1"
"SH139","5","6"
"SH139","28","4"
"SH139","51","2"
"SH139","57","2"
"SH139","101","3"
"SH139","117","3"
"SH139","164","1"
"SH140","12","6"
"SH140","24","4"
"SH140","37","3"
"SH140","66","4"
"SH140","108","2"
"SH140","114","2"
"SH140","164","1"
"SH141","2","2"
"SH141","22","1"
"SH141","41","3"
"SH141","69","5"
"SH141","96","5"
"SH141","118","2"
"SH141","165","1"
"SH142","14","4"
"SH142","30","4"
"SH142","52","2"
"SH142","83","5"
"SH142","101","4"
"SH142","142","3"
"SH142","164","1"
"SH143","8","4"
"SH143","24","3"
"SH143","54","1"
"SH143","56","5"
"SH143","98","3"
"SH143","140","2"
"SH143","164","1"
"SH144","10","2"
"SH144","23","1"
"SH144","47","1"
"SH144","69","4"
"SH144","112","2"
"SH144","135","4"
"SH144","165","1"
"SH145","4","4"
"SH145","24","2"
"SH145","44","1"
"SH145","77","5"
"SH145","113","5"
"SH145","134","6"
"SH145","164","1"
"SH146","6","6"
"SH146","24","3"
"SH146","49","3"
"SH146","62","6"
"SH146","89","2"
"SH146","134","1"
"SH146","165","1"
"SH147","12","4"
"SH147","29","3"
"SH147","54","2"
"SH147","68","6"
"SH147","98","2"
"SH147","133","2"
"SH147","164","1"
"SH148","4","4"
"SH148","30","3"
"SH148","52","3"
"SH148","82","5"
"SH148","105","4"
"SH148","147","5"
"SH148","165","1"
"SH149","11","6"
"SH149","29","1"
"SH149","53","2"
"SH149","72","3"
"SH149","113","2"
"SH149","151","3"
"SH149","165","1"
"SH150","16","4"
"SH150","26","2"
"SH150","36","2"
"SH150","75","3"
"SH150","94","2"
"SH150","152","2"
"SH150","165","1"
"SH151","8","6"
"SH151","27","3"
"SH151","54","1"
"SH151","70","6"
"SH151","95","4"
"SH151","152","3"
"SH151","165","1"
"SH152","5","2"
"SH152","21","5"
"SH152","32","2"
"SH152","77","5"
"SH152","95","5"
"SH152","143","5"
"SH152","164","1"
"SH153","9","4"
"SH153","26","4"
"SH153","53","2"
"SH153","74","3"
"SH153","99","5"
"SH153","144","6"
"SH153","164","1"
"SH154","8","4"
"SH154","28","5"
"SH154","31","3"
"SH154","85","4"
"SH154","98","4"
"SH154","118","4"
"SH154","164","1"
"SH155","3","4"
"SH155","25","1"
"SH155","40","2"
"SH155","76","3"
"SH155","98","2"
"SH155","114","2"
"SH155","165","1"
"SH156","2","6"
"SH156","30","4"
"SH156","54","1"
"SH156","84","4"
"SH156","100","1"
"SH156","150","4"
"SH156","164","1"
"SH157","15","2"
"SH157","29","1"
"SH157","42","2"
"SH157","81","2"
"SH157","107","3"
"SH157","118","1"
"SH157","164","1"
"SH158","4","2"
"SH158","27","2"
"SH158","48","3"
"SH158","82","5"
"SH158","91","4"
"SH158","126","4"
"SH158","164","1"
"SH159","8","2"
"SH159","25","5"
"SH159","43","2"
"SH159","66","6"
"SH159","101","2"
"SH159","126","5"
"SH159","165","1"
"SH160","16","2"
"SH160","27","3"
"SH160","46","2"
"SH160","83","6"
"SH160","103","1"
"SH160","135","4"
"SH160","164","1"
"SH161","2","4"
"SH161","23","3"
"SH161","42","2"
"SH161","63","4"
"SH161","105","4"
"SH161","115","2"
"SH161","165","1"
"SH162","10","2"
"SH162","25","2"
"SH162","35","1"
"SH162","80","4"
"SH162","102","3"
"SH162","160","2"
"SH162","165","1"
"SH163","4","2"
"SH163","25","4"
"SH163","37","2"
"SH163","56","6"
"SH163","91","1"
"SH163","136","2"
"SH163","165","1"
"SH164","19","6"
"SH164","29","1"
"SH164","43","2"
"SH164","79","5"
"SH164","112","3"
"SH164","124","2"
"SH164","164","1"
"SH165","13","2"
"SH165","29","2"
"SH165","33","3"
"SH165","69","3"
"SH165","108","2"
"SH165","139","2"
"SH165","165","1"
"SH166","11","6"
"SH166","28","4"
"SH166","44","3"
"SH166","74","6"
"SH166","110","4"
"SH166","154","3"
"SH166","165","1"
"SH167","16","2"
"SH167","24","5"
"SH167","52","1"
"SH167","60","3"
"SH167","101","5"
"SH167","132","4"
"SH167","164","1"
"SH168","7","8"
"SH168","24","3"
"SH168","50","2"
"SH168","59","3"
"SH168","95","1"
"SH168","160","3"
"SH168","165","1"
"SH169","4","6"
"SH169","28","2"
"SH169","32","2"
"SH169","68","3"
"SH169","106","2"
"SH169","121","4"
"SH169","164","1"
"SH170","1","2"
"SH170","22","2"
"SH170","52","1"
"SH170","83","2"
"SH170","103","1"
"SH170","143","5"
"SH170","165","1"
"SH171","4","6"
"SH171","29","4"
"SH171","40","1"
"SH171","58","4"
"SH171","103","3"
"SH171","116","3"
"SH171","165","1"
"SH172","1","4"
"SH172","23","3"
"SH172","41","1"
"SH172","62","3"
"SH172","106","4"
"SH172","154","4"
"SH172","164","1"
"SH173","13","6"
"SH173","25","2"
"SH173","45","2"
"SH173","82","5"
"SH173","110","2"
"SH173","153","1"
"SH173","164","1"
"SH174","14","6"
"SH174","22","2"
"SH174","36","3"
"SH174","84","3"
"SH174","88","1"
"SH174","130","5"
"SH174","164","1"
"SH175","13","4"
"SH175","23","2"
"SH175","36","3"
"SH175","67","2"
"SH175","111","2"
"SH175","142","5"
"SH175","164","1"
"SH176","13","4"
"SH176","22","2"
"SH176","42","1"
"SH176","81","3"
"SH176","103","4"
"SH176","157","2"
"SH176","164","1"
"SH177","18","4"
"SH177","24","2"
"SH177","31","2"
"SH177","84","6"
"SH177","93","4"
"SH177","145","5"
"SH177","164","1"
"SH178","2","4"
"SH178","30","4"
"SH178","40","2"
"SH178","69","3"
"SH178","109","1"
"SH178","117","6"
"SH178","165","1"
"SH179","15","2"
"SH179","23","3"
"SH179","51","2"
"SH179","65","3"
"SH179","103","2"
"SH179","133","3"
"SH179","165","1"
"SH180","16","4"
"SH180","29","1"
"SH180","37","1"
"SH180","62","2"
"SH180","102","5"
"SH180","118","3"
"SH180","165","1"
"SH181","3","2"
"SH181","22","2"
"SH181","39","2"
"SH181","58","5"
"SH181","107","2"
"SH181","163","4"
"SH181","164","1"
"SH182","2","4"
"SH182","26","4"
"SH182","33","3"
"SH182","60","3"
"SH182","110","1"
"SH182","149","6"
"SH182","165","1"
"SH183","15","6"
"SH183","26","4"
"SH183","31","1"
"SH183","66","6"
"SH183","105","3"
"SH183","114","3"
"SH183","164","1"
"SH184","11","8"
"SH184","27","4"
"SH184","52","2"
"SH184","71","3"
"SH184","89","3"
"SH184","116","6"
"SH184","164","1"
"SH185","12","8"
"SH185","22","5"
"SH185","49","1"
"SH185","78","2"
"SH185","113","2"
"SH185","137","1"
"SH185","164","1"
"SH186","9","2"
"SH186","22","1"
"SH186","34","3"
"SH186","82","4"
"SH186","91","2"
"SH186","157","1"
"SH186","165","1"
"SH187","8","6"
"SH187","27","5"
"SH187","51","3"
"SH187","62","2"
"SH187","97","5"
"SH187","162","4"
"SH187","165","1"
"SH188","7","4"
"SH188","26","2"
"SH188","48","1"
"SH188","74","4"
"SH188","92","5"
"SH188","134","5"
"SH188","165","1"
"SH189","15","4"
"SH189","23","3"
"SH189","31","1"
"SH189","62","4"
"SH189","90","4"
"SH189","152","1"
"SH189","164","1"
"SH190","12","6"
"SH190","27","1"
"SH190","52","2"
"SH190","70","5"
"SH190","87","5"
"SH190","158","2"
"SH190","164","1"
"SH191","2","2"
"SH191","28","4"
"SH191","31","3"
"SH191","60","5"
"SH191","101","4"
"SH191","152","4"
"SH191","164","1"
"SH192","8","2"
"SH192","26","3"
"SH192","48","1"
"SH192","78","4"
"SH192","92","3"
"SH192","155","4"
"SH192","165","1"
"SH193","13","6"
"SH193","28","2"
"SH193","46","2"
"SH193","71","3"
"SH193","92","2"
"SH193","135","3"
"SH193","165","1"
"SH194","12","8"
"SH194","28","2"
"SH194","39","2"
"SH194","67","3"
"SH194","101","3"
"SH194","130","6"
"SH194","165","1"
"SH195","17","6"
"SH195","30","1"
"SH195","35","1"
"SH195","59","5"
"SH195","86","3"
"SH195","150","3"
"SH195","164","1"
"SH196","17","8"
"SH196","22","2"
"SH196","36","1"
"SH196","68","4"
"SH196","100","3"
"SH196","122","5"
"SH196","164","1"
"SH197","10","2"
"SH197","27","3"
"SH197","37","2"
"SH197","71","2"
"SH197","112","2"
"SH197","158","3"
"SH197","164","1"
"SH198","3","2"
"SH198","26","5"
"SH198","47","1"
"SH198","62","3"
"SH198","92","3"
"SH198","118","2"
"SH198","165","1"
"SH199","3","4"
"SH199","22","4"
"SH199","37","1"
"SH199","56","5"
"SH199","99","5"
"SH199","132","1"
"SH199","164","1"
"SH200","10","4"
"SH200","23","2"
"SH200","31","3"
